sample	samples	B:>0.6	EGFR	(average)	EGFR	chr7:55086725-55087058:+	chr7:55209979-55210130:+	chr7:55210998-55211181:+	chr7:55214299-55214433:+	chr7:55218987-55219055:+	chr7:55220083-55220357:+	chr7:55221704-55221845:+	chr7:55223523-55223639:+	chr7:55224226-55224352:+	chr7:55224452-55224642:+	chr7:55225356-55225446:+	chr7:55227832-55228031:+	chr7:55229192-55229324:+	chr7:55231426-55231516:+	chr7:55232973-55233842:+	chr7:55236216-55236327:+	chr7:55238000-55238737:+	chr7:55238868-55238906:+	chr7:55240676-55240817:+	chr7:55241614-55241736:+	chr7:55242415-55242513:+	chr7:55248986-55249171:+	chr7:55259412-55259567:+	chr7:55260459-55260534:+	chr7:55266410-55266556:+	chr7:55268009-55268106:+	chr7:55268881-55269048:+	chr7:55269428-55269475:+	chr7:55270210-55270768:+	chr7:55272949-55275030:+	B:frame	OR	nonsense	OR	missense
TCGA-44-7660-01	TCGA-44-7660-01	false	0.2914	9.0071	0.6427	1.4519	1.8342	1.6832	1.9326	0.7499	1.5635	1.4441	1.9005	1.2517	2.4192	1.9173	1.8932	2.4797	0.6476	0	0.092	2.6646	1.7637	1.4294	3.426	1.9399	2.1463	2.1005	1.9564	2.6421	2.4714	2.1133	0.9864	2.7646	false
TCGA-75-5125-01	TCGA-75-5125-01	false	0.2907	9.3153	0.4653	1.7571	2.3023	2.4759	3.1365	1.7273	2.4348	2.2763	2.4091	1.8318	2.8967	2.2375	2.6024	2.696	1.0163	0.1208	0.0377	3.2891	2.5748	2.3375	2.7073	2.8591	2.8862	2.558	2.8717	3.245	3.0589	3.585	1.4312	2.8896	false
TCGA-62-8397-01	TCGA-62-8397-01	false	0.2771	12.5115	2.862	4.5775	4.6406	5.0077	5.7232	4.1547	4.9823	4.8845	4.9335	3.9233	5.0021	4.8994	5.2418	5.701	2.9447	0	0.1468	5.813	4.9306	5.0072	5.2296	4.9668	5.1476	5.2545	5.3259	5.6493	5.7306	5.9901	3.2824	5.4449	false
TCGA-05-5425-01	TCGA-05-5425-01	false	0.2767	9.9525	2.4281	2.0666	2.5139	2.7946	3.2081	1.7247	2.7324	2.4909	2.4143	1.6983	3.1182	2.7907	3.0874	3.0662	1.1859	0	0	3.2638	2.9318	3.0087	3.0608	3.2661	3.1901	3.2045	3.2282	3.645	3.4795	3.9603	1.6172	3.2899	false
TCGA-55-6972-01	TCGA-55-6972-01	false	0.27630000000000005	8.6458	0.4578	0.4347	1.1123	1.4413	1.3501	0.9313	1.3957	0.6863	0.8811	0.8793	1.3597	0.919	1.8794	2.2974	0.691	0.213	0.068	1.7155	1.5271	1.1102	2.9028	1.3406	1.6645	0.9544	1.6698	1.7499	1.9889	2.4473	0.8196	2.5987	false
TCGA-69-8255-01	TCGA-69-8255-01	false	0.276	11.5667	1.1096	3.2	3.5956	3.935	4.4753	3.0152	3.8489	3.6821	3.8536	2.8575	4.16	3.8263	4.1227	4.4597	2.0035	0.1783	0.1632	4.6044	3.828	3.8222	4.2024	4.1288	4.2756	4.5083	4.498	5.037	4.928	5.1817	2.3813	4.6005	false
TCGA-97-8179-01	TCGA-97-8179-01	false	0.2754	9.8712	0.0622	2.196	2.4432	2.5752	3.1523	2.0084	2.64	2.2549	3.1123	2.3889	2.9619	2.5857	3.1645	3.2828	1.2755	0	0.0143	3.6006	2.8619	2.6332	3.1135	2.9932	3.2319	3.3906	3.2719	3.7906	3.6307	4.1711	1.5597	3.5257	false
TCGA-62-A46R-01	TCGA-62-A46R-01	false	0.275	11.5984	1.7944	3.2984	3.2796	3.3788	3.8641	2.5066	3.4571	3.2558	3.6719	2.9254	4.3393	3.9798	4.1069	4.3174	1.9622	0	0.1048	4.3561	3.8715	3.8105	4.0637	4.0566	4.5405	4.925	4.5154	4.9527	4.7827	5.4671	2.8277	5.4319	false
TCGA-55-7576-01	TCGA-55-7576-01	false	0.2717	10.3563	1.055	2.6886	3.0295	3.2679	3.6413	2.3432	3.1367	2.7173	3.2322	2.4717	3.6967	3.3853	3.6086	3.9345	1.5556	0	0.0348	4.061	3.3975	3.3583	3.9625	3.6623	3.7445	3.9381	3.9088	4.2408	3.9829	4.3173	1.7444	3.8189	false
TCGA-86-7955-01	TCGA-86-7955-01	false	0.2711	10.1997	1.4787	2.3322	2.6102	2.9926	3.3856	2.0267	2.8689	2.9462	3.07	2.1327	3.0404	2.7951	3.1994	3.6483	1.4034	0	0	3.7668	2.8842	2.9689	3.4288	3.4376	3.5307	3.5381	3.4791	3.7985	3.8202	4.2624	1.8361	3.7707	false
TCGA-62-A472-01	TCGA-62-A472-01	false	0.2695	10.5535	1.4927	2.2826	2.5582	2.6871	3.0791	1.7671	2.9733	3.1451	3.4371	2.6524	3.39	2.9279	3.056	3.39	1.3332	0.5771	0	4.2751	3.3106	3.2493	3.665	3.5314	3.714	3.2412	3.6572	4.2035	4.4294	4.6929	1.9599	4.3431	false
TCGA-55-7283-01	TCGA-55-7283-01	false	0.2675	11.0653	1.6627	3.2174	3.5885	3.7876	4.3621	2.872	3.887	3.5588	3.7993	2.9271	4.3703	4.0584	4.2513	4.7013	2.1985	0	0.0674	4.5483	4.111	4.1053	4.4381	4.0782	4.4246	4.4904	4.2665	4.889	4.8339	5.2034	2.4127	4.5472	false
TCGA-80-5611-01	TCGA-80-5611-01	false	0.2661	8.7693	0.3284	0.7673	1.3917	0.707	1.8596	1.2137	2.0553	1.8294	1.8832	0.6404	1.336	1.5198	1.8984	1.8399	0.6111	0	0.0411	2.4987	1.8896	1.4967	1.1975	1.4743	2.1441	2.2175	1.9649	2.1996	2.1881	2.3224	0.6879	2.7474	false
TCGA-55-6543-01	TCGA-55-6543-01	false	0.2654589405368958	10.5981	1.6282	3.0778	3.156	3.3987	4.0848	2.5956	3.4288	3.1948	3.7012	2.7143	4.0025	3.3503	3.6399	3.9927	1.7882	0	0	4.6418	3.6034	3.438	3.8791	3.7921	4.1103	4.0474	3.7848	4.32	4.2418	4.5823	1.932	3.9588	false
TCGA-55-7910-01	TCGA-55-7910-01	false	0.264	8.5222	0.3848	0.9706	1.3704	0.98	1.9853	0.6631	0.9445	1.3196	1.2499	0.7547	1.5477	1.2096	1.0681	0.9721	0.2645	0.1766	0.136	1.6978	1.3453	1.0477	2.1814	1.7786	1.9279	2.3847	2.0272	2.4104	2.5299	2.3935	0.6782	2.4083	false
TCGA-99-8025-01	TCGA-99-8025-01	false	0.2627	8.6953	0.3566	1.0553	1.7182	1.6234	1.2881	0.731	1.4711	1.5612	1.8027	1.305	2.1192	1.4471	1.5755	2.0537	0.5501	0	0.0227	2.1049	1.614	1.6731	2.185	1.9381	1.8435	1.7602	1.8432	2.5004	2.3634	2.8022	0.7932	2.5054	false
TCGA-49-6745-01	TCGA-49-6745-01	false	0.2605	10.8755	0.8781	2.6385	3.5297	3.7838	4.0275	2.7326	3.7507	3.7467	3.9073	2.9293	4.2371	3.8532	4.0659	4.1829	1.8786	0	0.0349	4.5084	3.8934	3.9158	4.2522	4.0972	4.2032	4.2432	4.1807	4.5923	4.5155	4.8309	2.3465	4.3438	false
TCGA-55-8510-01	TCGA-55-8510-01	false	0.2603	10.177	1.3879	2.4215	2.4557	2.8306	3.503	2.1763	3.0565	2.9782	2.8274	2.2432	3.1798	2.959	3.1524	3.41	1.3282	0	0	3.6732	2.9666	2.5577	3.1242	3.0976	3.3519	3.3387	3.2727	3.9004	3.5602	3.9873	1.705	3.6258	false
TCGA-49-4505-01	TCGA-49-4505-01	false	0.2575	10.4802	1.2226	1.9643	2.1782	2.5214	2.9578	1.6062	2.4454	2.4523	2.6107	1.996	2.5123	2.3096	2.7422	3.105	1.0898	0.1073	0.0417	3.0755	2.5838	2.5403	2.917	3.1358	3.3234	3.4837	3.2528	3.7009	3.524	3.8324	1.6663	4.0291	false
TCGA-86-7701-01	TCGA-86-7701-01	false	0.2574	7.7476	0.0656	0.9414	1.0691	0.9419	0	0.2941	0.6298	1.3753	1.836	0.9223	1.7618	1.3529	1.1925	0.8907	0.4023	0	0	2.4287	0.9074	0.5902	1.4473	1.2754	0.9974	1.0162	1.2477	1.4566	1.4636	0	0.385	1.6278	false
TCGA-55-6985-01	TCGA-55-6985-01	false	0.2542	10.6353	1.8054	2.9468	3.2404	3.2444	3.3497	2.1933	3.1079	3.4161	3.4058	2.1115	3.5437	3.5093	3.5204	3.6259	1.5926	0	0	4.3768	3.536	3.3932	4.177	3.6208	3.6601	3.8825	4.1363	4.4968	4.2697	4.4244	2.0488	4.0925	false
TCGA-97-7554-01	TCGA-97-7554-01	false	0.2513	11.8466	2.5196	4.204	4.4037	4.427	4.7804	3.299	4.3043	4.3118	4.5076	3.6244	5.0159	4.5753	4.7519	4.9775	2.4845	0	0.0272	5.0788	4.4649	4.4536	5.0878	4.7322	4.9353	4.9906	4.9817	5.5201	5.244	5.5627	2.8145	4.8692	false
TCGA-55-8085-01	TCGA-55-8085-01	false	0.2509	9.6561	0.5177	1.8145	2.1393	2.3055	2.6191	1.2333	1.9006	1.8881	2.364	1.6679	2.6417	2.0375	2.5033	2.6275	0.9202	0	0.0322	3.0196	2.4875	2.1895	2.4396	2.6224	2.9746	2.7423	2.6424	3.1389	3.0464	3.1466	1.0712	3.2063	false
TCGA-64-5781-01	TCGA-64-5781-01	false	0.2505	9.1825	0.4946	1.0643	1.6663	1.7896	1.7672	0.9429	1.5136	1.5031	1.6202	0.9018	1.3831	1.6537	1.645	2.2158	0.7031	0	0	2.9551	2.0568	1.5768	1.8328	1.771	2.1707	1.9828	2.019	2.3168	2.2378	2.3974	0.8916	2.8564	false
TCGA-73-7499-01	TCGA-73-7499-01	false	0.2471	9.2848	0.3419	1.0411	1.3525	1.5778	2.0681	0.7779	1.3981	1.6261	1.9311	1.1275	1.4337	1.2447	1.5486	1.9313	0.5241	0	0	1.9063	1.3515	1.3224	1.7681	1.6531	2.2796	2.3654	2.325	2.7468	2.4599	3.0129	0.914	3.1589	false
TCGA-44-3396-01	TCGA-44-3396-01	false	0.2468	9.5976	1.1548	1.7883	1.8287	2.0386	2.4817	1.3643	2.0425	1.9112	2.097	1.5189	2.6058	2.0809	2.1718	2.7063	0.914	0.0423	0.0194	2.9694	2.2054	2.2765	2.5387	2.4767	2.5993	2.9376	2.8129	3.1347	2.8451	3.1666	1.1972	3.0107	false
TCGA-55-A493-01	TCGA-55-A493-01	false	0.245	11.7121	1.9256	3.5545	4.0012	4.3418	4.6881	3.2361	4.3375	4.3832	4.5575	3.5174	4.892	4.5304	4.8512	5.0931	2.6565	0.1046	0.1852	5.3785	4.6175	4.5936	4.849	4.6825	4.7875	4.9557	4.9999	5.538	5.3683	5.7452	3.0038	5.0767	false
TCGA-55-8091-01	TCGA-55-8091-01	false	0.2427	10.9793	1.8479	3.3212	3.8931	3.8538	4.1376	2.7368	3.628	3.6651	4.0544	3.0282	4.0143	3.573	3.9406	4.3134	1.8697	0.0772	0.1377	4.4699	3.7163	3.6341	4.1434	3.872	4.0002	4.2716	4.2234	4.6586	4.4084	4.6728	1.9544	4.2384	false
TCGA-75-6205-01	TCGA-75-6205-01	false	0.2361	11.2456	2.4651	3.7625	3.8396	4.0564	4.459	3.1987	4.0742	3.7978	4.0682	3.4279	4.5455	4.0633	4.4268	4.8884	2.4959	0	0.0298	5.3543	4.405	4.0692	4.3324	4.3139	4.5253	4.7952	4.7715	5.034	4.915	5.2929	2.7396	4.6108	false
TCGA-97-8175-01	TCGA-97-8175-01	false	0.2346	9.455	0.8571	1.8853	2.0953	1.93	2.5999	1.5387	2.3664	2.2812	2.3308	1.4344	2.1724	2.3234	2.9196	3.0264	1.0372	0	0.0912	3.0186	2.6263	2.2978	2.4915	2.6577	2.7136	2.6933	2.8535	3.1975	3.1223	3.5128	1.1206	3.0533	false
TCGA-78-7161-01	TCGA-78-7161-01	false	0.2315	8.7524	0.335	1.1036	1.2772	1.2767	1.8541	0.9014	1.4226	1.5802	1.5025	0.8419	1.4474	1.5174	1.5488	1.6667	0.4521	0.0731	0	1.9395	1.4873	1.6017	3.0309	1.8089	2.2193	2.1527	1.7721	2.6247	2.5053	2.8691	0.8494	2.501	false
TCGA-91-8496-01	TCGA-91-8496-01	false	0.2274	10.3779	1.61	2.6465	2.7733	3.2294	3.7101	2.3659	3.125	3.262	3.3343	2.5324	3.4815	3.2146	3.2355	3.6924	1.4085	0	0	3.0056	2.879	3.0597	3.2187	3.2537	3.3952	3.4491	3.5986	3.961	3.9592	4.3755	1.7177	3.4338	false
TCGA-78-7154-01	TCGA-78-7154-01	false	0.2262	9.5099	0.8138	1.482	1.7798	2.0858	2.637	1.044	1.612	1.9053	2.1285	1.5791	2.642	2.5647	2.4883	2.9118	0.9889	0	0	2.6986	2.1906	2.543	2.9607	2.6033	2.8436	3.0309	2.6997	3.2087	3.3606	2.981	1.1386	3.2157	false
TCGA-55-A491-01	TCGA-55-A491-01	false	0.2222	9.5365	0.5431	1.2151	1.5467	2.0338	2.1678	1.229	2.0399	2.2352	2.2427	1.3777	2.2884	2.2066	2.4357	2.3645	0.67	0	0.0156	2.3563	1.8491	2.2399	2.4499	2.5772	2.4271	2.6028	2.6432	2.8542	2.7005	3.093	1.075	3.0734	false
TCGA-35-4123-01	TCGA-35-4123-01	false	0.2183	10.116	1.1805	1.9195	2.2038	2.3056	2.4434	1.4315	2.5173	2.1868	2.6515	1.9066	2.9951	2.2826	2.5288	3.0795	1.1312	0	0	3.1765	2.7554	2.6226	4.1654	3.0174	3.3781	3.2828	3.2754	3.8624	3.7827	4.4372	1.8827	3.6986	false
TCGA-50-5055-01	TCGA-50-5055-01	false	0.2163	7.5344	0.0542	0.668	0.3538	0.2503	0.2453	0.0656	0.5363	0.7275	0.5882	0.7394	0.8821	0.4002	0.7424	0.9881	0.1978	0	0	0	0.7827	0.3916	0.4725	0.4982	1.1567	1.1228	0.9029	1.284	0.9361	0	0.0958	1.7713	false
TCGA-78-7163-01	TCGA-78-7163-01	false	0.2157	10.3143	0.1523	1.8019	2.1269	2.3849	2.8653	1.6407	2.5252	2.501	2.9602	1.9346	3.0743	2.9318	2.9639	3.2905	1.1813	0.0777	0.0121	3.7263	2.7939	2.7427	3.5411	3.1905	3.2779	3.6053	3.64	3.8165	3.7073	4.1732	1.7819	4.0901	false
TCGA-55-1596-01	TCGA-55-1596-01	false	0.2148	4.8494	0	0	0	0	0	0.1595	0.2944	0.1264	0	0	0	0.0753	0.3123	0	0.0177	0	0	0	0.3806	0.2317	0	0.1573	0.2703	0	0.1963	0.4093	0.1732	0	0.0807	0.5389	false
TCGA-62-8399-01	TCGA-62-8399-01	false	0.2112	11.0645	2.2411	3.6176	3.8333	4.177	4.7664	3.4187	4.5087	4.3901	4.3406	3.1411	4.3272	3.9577	4.6219	4.9286	2.4382	0	0.1365	4.857	4.1465	3.9345	4.3013	4.343	4.5509	4.6268	4.659	5.0729	4.9879	5.4198	2.6717	4.3443	false
TCGA-73-4659-01	TCGA-73-4659-01	false	0.2064	9.0316	0.9199	1.633	1.7653	1.9726	2.3678	1.3523	2.0739	1.7094	1.7178	1.1515	2.0955	1.7054	2.1108	2.4688	0.7841	0	0	2.7651	2.2062	2.123	2.2867	2.2283	2.5553	2.7972	2.5921	2.9176	2.8472	3.2517	1.0423	2.5927	false
TCGA-44-6779-01	TCGA-44-6779-01	false	0.2044	11.9679	2.1308	4.3112	4.727	4.8081	5.3374	3.7963	4.6759	4.6148	5.0602	4.0138	5.2257	4.6535	4.9456	5.2975	2.7346	0	0.1089	5.4969	4.6874	4.6304	5.1556	5.0637	5.1426	5.2744	5.2411	5.7474	5.4533	5.9378	3.2931	5.3788	false
TCGA-64-1680-01	TCGA-64-1680-01	false	0.2037	9.1523	0.1843	1.1841	1.7703	2.012	2.7236	1.3394	1.6974	1.6503	2.0479	1.3155	2.0001	1.8546	1.8685	2.0875	0.8142	0	0	2.9465	1.6974	1.5569	1.6174	2.2606	2.6439	2.5335	2.4965	2.8845	2.4866	2.8873	0.8912	2.6377	false
TCGA-78-7145-01	TCGA-78-7145-01	false	0.2031	10.1308	1.2989	2.4502	2.887	2.7682	3.3094	1.7616	2.5494	2.3699	2.8932	1.9791	3.1764	3.1794	3.0454	3.2665	1.2786	0	0	3.6027	2.9488	2.742	3.4402	3.0327	3.4405	3.7004	3.2277	3.8819	3.6713	3.9202	1.6082	3.9995	false
TCGA-55-6712-01	TCGA-55-6712-01	false	0.2025	11.1286	0.8758	3.0447	3.6577	3.9413	4.3119	2.7542	3.6972	3.6265	3.9081	2.7294	4.2104	3.9206	3.9889	4.2771	2.0352	0	0	4.6344	3.9451	3.6867	4.2562	4.1109	4.2451	4.2345	4.1974	4.7118	4.5071	4.7989	2.3125	4.471	false
TCGA-MP-A4TC-01	TCGA-MP-A4TC-01	false	0.2001	10.02	1.0075	2.0967	2.2759	2.5413	3.0992	1.9168	2.8301	2.4132	2.5997	1.868	2.7526	2.6093	2.9795	3.3355	1.2373	0	0.0311	3.8053	2.9721	2.6534	2.8739	2.9761	3.159	3.1923	3.1222	3.7509	3.7683	3.9908	1.6516	3.6083	false
TCGA-05-4417-01	TCGA-05-4417-01	false	0.1986	10.1806	1.1973	2.5743	2.6161	2.7662	2.9711	1.6906	2.5208	2.6604	3.0626	2.2746	3.1965	2.9314	3.031	3.3292	1.1899	0	0	4.0174	3.0749	2.8654	3.0714	3.0607	3.06	3.0476	3.2541	3.6532	3.5559	3.8885	1.493	3.5567	false
TCGA-55-6982-01	TCGA-55-6982-01	false	0.1972	10.7714	1.687	2.6621	3.081	3.2849	3.6486	2.3346	3.5285	3.1667	2.8833	2.0823	3.3722	3.2498	3.5529	3.6915	1.7243	0	0.0527	4.2971	3.5163	3.2283	3.8807	3.5759	3.8893	4.0633	3.7466	4.2535	4.2526	4.5429	2.1817	4.0957	false
TCGA-05-4250-01	TCGA-05-4250-01	false	0.1948	9.6315	1.11	2.1008	2.297	2.2202	2.7428	1.4948	2.3879	2.0188	2.262	1.521	2.7701	2.4343	2.816	3.1876	1.1268	0	0	3.2082	2.4108	2.4972	4.0243	2.9724	3.1032	3.1931	3.3028	3.7168	3.5041	3.8962	1.6163	3.1776	false
TCGA-49-4506-01	TCGA-49-4506-01	false	0.1947	8.1473	0.5178	0.7501	0.6891	0.7378	0.7252	0.2391	0.5617	0.7267	0.8888	0.5107	1.1938	0.7833	0.687	1.097	0.3204	0	0	1.4506	0.8929	0.7931	1.1564	1.1291	1.108	1.0886	1.1744	1.9453	2.0951	2.2496	0.4969	1.659	false
TCGA-55-7284-01	TCGA-55-7284-01	false	0.194	10.3837	1.4642	2.9463	3.1212	3.3162	3.8437	2.3342	3.1815	3.2356	3.4919	2.6777	3.7719	3.4549	3.5048	3.918	1.7358	0	0.0444	4.1206	3.4134	3.4061	3.7497	3.6815	3.7802	3.9378	3.7081	4.2865	4.1814	4.4907	1.9034	3.8111	false
TCGA-NJ-A4YF-01	TCGA-NJ-A4YF-01	false	0.1937	7.7472	0.1209	0.329	0.6617	0.5187	0.3586	0.191	0.5655	0.5018	0.2986	0.5447	1.381	1.0837	0.7924	0.7153	0.1818	0	0	0.5842	0.866	1.129	1.0577	1.2392	1.3909	1.4142	1.1322	1.3161	1.3587	1.7797	0.6228	1.7589	false
TCGA-50-6590-01	TCGA-50-6590-01	false	0.19260000000000002	11.8598	2.1477	3.8536	4.1023	4.2862	4.7889	3.1909	4.3138	4.2499	4.4507	3.5648	4.8397	4.5462	4.75	5.0371	2.548	0	0	5.321	4.4642	4.4051	4.8884	4.7534	4.8482	4.9951	4.8275	5.3153	5.1511	5.463	2.9459	4.9299	false
TCGA-69-A59K-01	TCGA-69-A59K-01	false	0.1904	10.292	1.1031	2.547	2.7993	2.7884	3.3384	2.0243	2.8611	2.7728	2.9568	2.206	3.3605	3.1413	3.3944	3.4743	1.4525	0.0956	0.0149	3.5865	2.738	2.7916	3.3088	3.2218	3.4109	3.6675	3.3106	3.7235	3.7896	4.139	1.8175	3.502	false
TCGA-44-7662-01	TCGA-44-7662-01	false	0.189	10.3534	0.5413	2.1124	2.6443	3.085	3.5615	2.3412	3.1387	2.8065	3.1316	2.1759	3.1751	3.0159	3.3112	3.4909	1.5939	0	0.1371	4.3214	3.1833	3.0459	4.0667	3.3437	3.512	3.7364	3.6833	4.1308	3.9389	4.3661	1.8783	3.7328	false
TCGA-MP-A4TK-01	TCGA-MP-A4TK-01	false	0.1872	11.4754	1.5941	3.19	3.4054	3.7447	4.0334	2.8031	3.742	3.6093	3.8142	2.9751	4.2532	3.9692	4.2611	4.4252	2.0018	0.1831	0.0862	4.545	3.9356	3.7155	4.113	4.0534	4.1504	4.3882	4.4547	4.7784	4.8427	5.2695	2.6398	4.824	false
TCGA-50-5932-01	TCGA-50-5932-01	false	0.1818	11.0415	2.0689	3.6095	3.8326	3.914	4.3518	2.8412	3.8567	3.7256	3.9076	2.9739	4.207	3.8779	4.2895	4.5106	2.0859	0	0.0437	4.7554	3.9037	3.7276	4.1052	4.2716	4.3478	4.4005	4.4499	4.96	4.7905	5.1058	2.5777	4.4313	false
TCGA-69-7974-01	TCGA-69-7974-01	false	0.1817	10.388	1.8187	2.8908	3.2206	3.4158	3.8302	2.4343	3.4012	3.0849	3.4692	2.4886	3.5857	3.2472	3.5659	3.718	1.5913	0	0.0602	4.1653	3.3808	3.1655	3.5679	3.7047	3.6278	3.6701	3.7533	4.1669	3.8719	4.3304	2.044	3.7511	false
TCGA-44-A479-01	TCGA-44-A479-01	false	0.1817	10.0067	1.3678	2.5593	2.8942	2.4129	2.5814	1.2608	1.8445	2.2302	2.7099	1.9752	2.6893	2.3103	2.6537	2.9413	1.0915	0	0.0309	3.1025	2.5883	2.4039	2.6812	2.2841	2.6629	2.7632	2.7588	3.454	3.2586	3.7548	1.5728	3.3502	false
TCGA-O1-A52J-01	TCGA-O1-A52J-01	false	0.1815	11.4176	2.7011	3.7746	3.9783	4.1568	4.7572	3.2665	4.306	3.9558	4.2838	3.3677	4.6992	4.2642	4.4498	4.6482	2.2858	0	0.0317	5.1921	4.4272	4.2336	4.2021	4.4594	4.5521	4.6295	4.7254	5.2577	4.9514	5.3696	2.8351	4.6652	false
TCGA-95-7948-01	TCGA-95-7948-01	false	0.1805	11.0624	2.2107	3.5175	3.6636	3.8373	4.2983	2.9322	3.966	3.7247	3.9544	3.048	4.0347	3.6134	3.9219	4.4561	2.1688	0	0.0892	4.7522	4.0478	3.7837	4.1554	4.2455	4.309	4.3252	4.4312	4.7802	4.5751	5.0006	2.5123	4.4425	false
TCGA-44-7669-01	TCGA-44-7669-01	false	0.1796	9.7436	0.7681	2.3597	2.8266	2.9765	3.3123	2.0189	2.9521	2.8624	2.9454	2.0798	3.1904	2.8467	3.0806	3.4678	1.444	0	0.0452	3.7217	3.1055	2.9325	3.6237	3.0126	3.3639	3.5243	3.4678	3.7506	3.4678	4.0039	1.4504	3.2078	false
TCGA-86-7713-01	TCGA-86-7713-01	false	0.1752	11.1339	1.3783	3.6006	3.9464	4.0307	4.4225	2.9853	3.9896	3.7759	4.0313	3.2686	4.6168	4.1933	4.3316	4.5831	2.1248	0.2233	0.0182	4.68	4.0853	4.1846	4.7184	4.5685	4.6901	4.8142	4.7472	5.2284	4.9301	5.3309	2.6376	4.5807	false
TCGA-55-8092-01	TCGA-55-8092-01	false	0.1747	8.4576	0.3935	1.1858	1.3752	1.4367	1.5349	0.5803	1.2417	1.1721	1.6338	1.0492	1.9765	1.6421	1.6804	1.9117	0.4827	0	0	1.6548	1.508	1.3649	1.6641	1.7507	1.8555	1.6491	1.6821	2.2932	1.9163	2.0198	0.5635	1.8199	false
TCGA-55-A492-01	TCGA-55-A492-01	false	0.1745	6.7056	0.0667	0.0731	0.3305	0.2332	0.6528	0.2293	0.5309	0.7441	0.9034	0.6588	0	0	0.3074	0.4298	0	0	0.0305	0.266	0.0781	0.0898	0	0.1176	0.1391	0	0.0755	0	0	0	0.0202	1.2211	false
TCGA-95-7043-01	TCGA-95-7043-01	false	0.1738	10.4351	1.068	1.7695	2.273	2.4115	2.302	1.2812	2.2404	2.4031	2.5639	1.859	2.9462	2.7724	2.8924	3.2013	1.1276	0	0.1509	3.6412	2.7712	3.0103	3.7067	3.0644	3.4593	3.3366	3.1743	3.6264	3.9497	4.3772	1.9038	4.1754	false
TCGA-44-8120-01	TCGA-44-8120-01	false	0.1732	9.7032	1.2629	2.5694	2.7885	2.7219	3.2007	1.8439	2.5794	2.6653	2.9081	2.0163	3.1898	2.7401	3.0346	3.3756	1.2093	0	0.0624	3.5002	2.9231	2.7059	3.0248	3.039	3.1612	3.2498	3.1798	3.747	3.3808	3.7135	1.5535	3.295	false
TCGA-44-7661-01	TCGA-44-7661-01	false	0.1718	11.0351	2.341	3.7599	4.0063	4.0707	4.2006	2.8754	3.9732	3.8135	4.0214	3.1508	4.2878	4.0099	4.2217	4.5893	2.0971	0	0.1571	4.7766	4.106	4.0205	4.6076	4.2066	4.394	4.6382	4.6137	5.1226	4.7515	5.1467	2.4948	4.3123	false
TCGA-J2-A4AD-01	TCGA-J2-A4AD-01	false	0.1679	9.6299	1.1732	1.8912	2.1881	1.9587	2.141	1.1571	1.9049	1.5904	2.085	1.1584	2.1619	2.0826	2.1998	2.4661	0.7379	0	0.0285	2.6934	2.0918	2.3063	2.3673	2.5122	2.5382	2.7039	2.8587	3.3441	3.2861	3.607	1.4384	3.4901	false
TCGA-50-5072-01	TCGA-50-5072-01	false	0.1672	9.8652	1.3009	2.1621	2.2414	2.3307	2.8422	1.757	2.5977	2.2954	2.562	1.6913	2.9067	2.558	2.7926	3.0494	0.958	0	0.0455	3.3069	2.5161	2.2577	2.8976	2.9366	3.2235	3.2173	3.236	3.663	3.4529	3.7533	1.566	3.4302	false
TCGA-44-2656-01	TCGA-44-2656-01	false	0.1671	11.263	1.0722	3.0679	3.5404	3.5134	4.1681	2.6938	3.7279	3.5939	3.8391	2.9605	4.2288	3.8657	3.8658	4.1714	1.9548	0	0.0343	4.7938	3.9801	3.9843	4.4039	4.2704	4.4495	4.4872	4.3576	4.7568	4.6835	5.149	2.5582	4.6237	false
TCGA-MP-A4T8-01	TCGA-MP-A4T8-01	false	0.1645	9.1623	0.9637	1.8873	1.9954	2.2757	2.6748	1.1985	1.8106	1.8926	2.0809	1.5386	2.6495	2.3069	2.0907	2.2198	0.8126	0	0.0447	3.0261	2.2515	2.2559	2.2957	2.3796	2.4374	2.2225	2.4252	3.0197	2.8614	3.4165	1.2871	2.8809	false
TCGA-44-4112-01	TCGA-44-4112-01	false	0.16293333333333335	10.3467	0.9191	2.3359	2.2364	2.5751	2.9565	1.7059	2.7268	2.7112	2.5474	1.7837	2.9839	2.7327	2.7756	3.2093	1.2532	0	0	3.6574	2.8839	3.0264	4.0686	3.1343	3.2342	3.3329	3.4267	3.8536	3.7265	4.2822	1.9737	3.9974	false
TCGA-69-7980-01	TCGA-69-7980-01	false	0.1606	9.8133	1.5643	2.354	2.4231	2.6182	3.0841	1.7559	2.7688	2.549	2.8452	2.1547	3.2775	2.9086	3.1169	3.2961	1.0755	0	0.0222	3.4785	2.6897	2.6694	3.1874	3.1376	3.0873	3.2289	3.3404	3.687	3.2837	3.6403	1.5092	3.3866	false
TCGA-55-6978-01	TCGA-55-6978-01	false	0.1605	10.2139	1.3965	2.8146	2.8768	2.8718	3.3111	2.0283	3.0085	2.7911	3.0919	2.1997	3.6098	3.1626	3.2753	3.6098	1.5114	0.0804	0	3.9822	3.1765	3.0624	3.7762	3.4732	3.8609	3.8752	3.6563	4.253	4.038	4.2612	1.7986	3.6913	false
